"year","month","ppt_mm","tmean_c","spei1","pdsi","soi","pdo"
1981,8,62.23,23.978,0.763240545395804,-0.72,0.4,0.18
1981,9,54.1,21.441,0.805976866869406,0,0.52,0.42
1982,1,14.73,4.384,0.393062570006685,-1.07,0.87,0.34
1982,10,0,14.3,-0.850076260996242,-2.02,-2.2,0.37
1982,11,16.25,8.3,0.610241500487572,-1.59,-3.25,-0.25
1982,12,48.25,3.4,1.61720865923448,0.96,-2.48,0.26
1982,2,5.08,6.967,-0.430463643320598,-1.13,-0.03,0.2
1982,3,0.25,10.713,-0.995885794580837,-1.66,0.05,0.19
1982,4,0.25,16.311,-1.63341175341564,-1.99,-0.46,-0.19
1982,5,4.82,17.58,0.415457159474712,-1.76,-0.74,-0.58
1982,6,3.56,23.056,0.0575336929226628,-1.94,-2.49,-0.78
1982,7,62.24,26.696,0.454750505123001,-2.31,-1.89,0.58
1982,8,47.5,26.005,-0.191368385205905,-2.54,-2.66,0.39
1982,9,91.94,21.941,1.64387658222891,0,-2.12,0.84
1983,1,24.13,4.2,1.11534791285889,2.01,-3.36,0.56
1983,10,32.25,15.937,0.45127910715558,0.86,0.34,0.96
1983,11,39.88,9.359,1.50315111695454,1.77,-0.12,1.02
1983,12,4.57,5.09,-0.883037701159692,1.13,-0.17,1.69
1983,2,13.71,6.9,0.492734066499124,2.22,-3.46,1.14
1983,3,3.56,9.324,0.00549395529167424,2.63,-3.25,2.11
1983,4,22.35,11.283,2.17750687089069,3.33,-1.41,1.87
1983,5,6.86,16.607,0.928906796097804,3.59,0.79,1.8
1983,6,12.45,21.834,0.899177694700606,3.22,-0.58,2.36
1983,7,20.84,25.6,-0.56740547116874,2.06,-0.7,3.51
1983,8,38.1,25.3,-0.297539819536408,1.03,-0.37,1.85
1983,9,30.23,23.552,-0.649013797123279,0,0.91,0.91
1984,1,13.21,3.467,0.443887968928354,1.06,-0.03,1.5
1984,10,47.23,13.215,1.46200644186537,3.83,-0.61,0.58
1984,11,23.87,7.747,1.11168712861151,4.23,0.12,0.71
1984,12,61.47,4.59,1.84126987825229,5.69,-0.24,0.82
1984,2,0,6,-0.693643362072802,0.15,0.43,1.21
1984,3,7.62,10.546,-0.148107004577327,-0.5,-0.85,1.77
1984,4,0,14.144,-0.381641076914549,-1.08,0.39,1.52
1984,5,26.67,21.746,-0.381407613672452,-0.79,-0.03,1.3
1984,6,69.85,24.306,1.85376441246477,0.16,-1.22,0.18
1984,7,82.55,26.001,1.10205971822035,-0.9,0.12,-0.18
1984,8,167.13,23.922,2.28606216026874,2.73,0.1,-0.03
1984,9,7.62,20.83,-0.751564848788797,0,0.17,0.67
1985,1,38.11,3.467,1.8579393357072,6.17,-0.55,1.27
1985,10,73.66,14.992,1.82782999429863,7.49,-0.76,0.29
1985,11,0.51,8.942,-0.935503067378325,6.94,-0.35,-0.75
1985,12,5.08,3.812,-0.524205368420061,5.78,0.12,0.38
1985,2,2.28,5.551,-0.278140943388491,5.74,0.79,0.94
1985,3,12.96,10.796,0.250465785166089,5.92,0.2,0.57
1985,4,14.23,15.144,0.374552664975294,6.69,1.42,0.19
1985,5,1.52,19.107,-0.676932383581156,6.83,-0.15,0
1985,6,6.61,23.5,0.0147173696478724,6.03,-1.39,0.18
1985,7,14.22,25.668,-0.843821059104621,5.12,-0.2,1.07
1985,8,99.56,24.644,1.39815289019449,5.37,0.66,0.81
1985,9,58.41,20.024,1.20175308774969,0,0,0.44
1986,1,0,4.634,-1.25120681823081,4.58,0.82,1.12
1986,10,32.01,14.381,0.803487279930168,2.76,0.54,1
1986,11,56.13,7.72,2.06649216690432,4.44,-1.57,1.77
1986,12,44.71,3.84,1.50466755278324,5.5,-1.64,1.77
1986,2,10.92,9.051,-0.568502476241594,3.75,-1.28,1.61
1986,3,6.6,11.074,-0.513289531719308,3.03,-0.09,2.18
1986,4,0,15.867,-1.39703226596784,2.33,0.11,1.55
1986,5,18.55,18.719,0.715777498566371,2.24,-0.63,1.16
1986,6,74.42,23.834,2.01560124159032,3.52,1.01,0.89
1986,7,52.33,25.39,0.525144972197459,3.83,0.24,1.38
1986,8,56.38,25.228,0.314073912456889,3.63,-0.85,0.22
1986,9,10.68,20.83,-0.625265753732078,0,-0.53,0.22
1987,1,7.87,2.384,0.150444114413169,4.92,-0.75,1.88
1987,10,6.35,16.603,-1.30408875424224,3.38,-0.69,1.36
1987,11,6.86,7.386,0.173850671434127,3.02,-0.07,1.47
1987,12,49.03,1.951,1.69481399375647,3.59,-0.66,1.27
1987,2,8.13,5.634,0.315759917172456,4.56,-1.41,1.75
1987,3,6.35,8.018,0.739933611236225,4.49,-2.03,2.1
1987,4,1.52,13.144,0.304153407847258,4.49,-2.69,2.16
1987,5,2.53,17.746,0.18459686458795,4.67,-2.12,1.85
1987,6,35.31,23.111,1.28444280615074,5.6,-2.69,0.73
1987,7,14.23,25.279,-0.702880199624574,4.54,-1.82,2.01
1987,8,120.39,24.45,1.73380986869663,5.55,-1.67,2.83
1987,9,12.19,19.886,-0.293302000999762,0,-1.13,2.44
1988,1,3.81,2.634,-0.307213619971678,3.17,-0.31,0.93
1988,10,22.87,16.687,-0.265778895341134,2.59,1.35,-0.1
1988,11,2.79,9.053,-0.733316720410511,1.71,1.92,-0.02
1988,12,20.83,3.951,0.592423453436865,1.68,1.09,-0.43
1988,2,29.21,6.801,1.56578803403356,3.52,-0.65,1.24
1988,3,3.3,9.129,0.0633781060954067,3.49,0.13,1.42
1988,4,12.95,12.394,1.44205170711476,3.34,-0.03,0.94
1988,5,4.32,18.552,-0.122821431536183,2.78,1.09,1.2
1988,6,20.07,23.473,0.650432477072533,2.33,-0.2,0.74
1988,7,64,25.418,0.815914865761178,2.55,1.17,0.64
1988,8,64.77,24.1,0.798766181787266,3.8,1.36,0.19
1988,9,14.98,19.913,-0.189451357390726,0,1.92,-0.37
1989,1,12.19,3.301,0.385947747427883,1.47,1.31,-0.95
1989,10,14.74,14.798,-0.112287076458403,-1.56,0.61,-0.12
1989,11,1.78,8.581,-0.658833953189617,-2.02,-0.38,-0.5
1989,12,15.76,2.007,0.517234406783462,-1.72,-0.62,-0.21
1989,2,12.44,7.523,0.182620350301347,1.33,0.8,-1.02
1989,3,16.51,12.268,-0.117524568991364,0.68,0.59,-0.83
1989,4,0,16.367,-1.68819972625873,-0.45,2.18,-0.32
1989,5,6.35,19.941,-0.822017541250084,-0.94,1.45,0.47
1989,6,0,23.5,-0.344717180232716,-1.92,0.81,0.36
1989,7,32,26.3,-0.401578658405077,-1.79,0.95,0.83
1989,8,98.03,24.422,1.40504898108438,-0.62,-0.82,0.09
1989,9,42.66,20.719,0.610347667587013,0,0.52,0.05
1990,1,5.08,3.051,-0.256194147013693,-1.61,-0.21,-0.3
1990,10,16.76,14.715,0.024007912307078,2.26,-0.17,-0.69
1990,11,16.01,9.053,0.416600006436282,2.26,-0.68,-1.69
1990,12,16.76,3.729,0.385773079835976,1.96,-0.38,-2.23
1990,2,6.6,5.273,0.261020080960342,-1.53,-1.79,-0.65
1990,3,12.7,10.657,0.287851484277533,-1.31,-1.09,-0.62
1990,4,21.09,15.339,0.832708024796413,-0.92,-0.01,0.27
1990,5,13.72,18.774,0.405352984118171,-1.01,1.41,0.44
1990,6,0,26.861,-2.28107953541553,-1.76,-0.07,0.44
1990,7,69.31,25.418,0.938007629795116,-0.33,0.57,0.27
1990,8,47.75,23.311,0.540063981683781,1,-0.71,0.11
1990,9,33.53,21.997,-0.0463588592553108,0,-0.78,0.38
1991,1,5.59,3.967,-0.414321603433362,1.79,0.45,-2.02
1991,10,16.77,15.576,-0.24556409500609,2.2,-1.55,0.49
1991,11,15.24,7.525,0.709081395256871,2.03,-0.77,0.42
1991,12,100.33,3.785,2.41147056423146,4.85,-2.02,0.09
1991,2,20.82,7.69,0.873321083324403,1.75,-0.06,-1.19
1991,3,8.12,8.963,0.562775085828111,1.69,-1.35,-0.74
1991,4,0,13.783,-0.176579158101198,0.97,-1.55,-1.01
1991,5,2.03,18.913,-0.514129654690333,0.53,-1.74,-0.51
1991,6,25.15,22.806,1.05192113900645,-0.34,-0.79,-1.47
1991,7,99.56,24.946,1.57160452111366,1.29,-0.07,-0.1
1991,8,87.37,23.922,1.29612944706747,2.54,-1.07,0.36
1991,9,30.72,20.136,0.344750750230363,0,-1.64,0.65
1992,1,35.06,1.44,1.87497795802273,5.67,-2.85,0.05
1992,10,42.67,15.465,0.971855331956481,4.65,-2.03,0.93
1992,11,0,5.97,-0.0266715688171694,3.82,-0.84,0.93
1992,12,34.29,3.729,1.1972287693383,4.19,-0.71,0.53
1992,2,6.1,6.467,-0.141483110166195,5.09,-1.05,0.31
1992,3,11.43,9.907,0.4866571883246,5.21,-2.85,0.67
1992,4,19.81,14.922,0.929139561176917,5.97,-2.06,0.75
1992,5,91.18,18.274,2.77144313364698,8.97,0.06,1.54
1992,6,2.03,21.834,0.48289291928911,8.87,-1.82,1.26
1992,7,28.7,25.39,-0.211502972585556,7.74,-0.63,1.9
1992,8,40.38,24.255,0.0866057437486357,6.5,-0.01,1.44
1992,9,23.62,21.33,-0.244973523341433,0,0.06,0.83
1993,1,42.16,6.162,1.74511452394967,5.27,-0.93,0.05
1993,10,19.31,14.492,0.220004362013817,1.88,-1.57,1.41
1993,11,8.64,7.414,0.30103742208658,1.62,-0.13,1.24
1993,12,18.28,3.757,0.473278378158229,1.39,0.07,1.07
1993,2,6.1,7.162,-0.382616639956795,4.85,-0.96,0.19
1993,3,6.1,10.185,-0.130007430415355,4.56,-1.13,0.76
1993,4,2.29,14.311,-0.257050238268282,4.21,-2.29,1.21
1993,5,6.1,18.996,-0.247082149399555,3.8,-0.59,2.13
1993,6,11.43,23.834,0.110656699295384,3.12,-2.18,2.34
1993,7,89.16,26.251,1.1855073629202,2.96,-1.06,2.35
1993,8,45.45,24.033,0.300988469398329,3.64,-1.73,2.69
1993,9,7.87,20.941,-0.77397808155315,0,-0.78,1.56
1994,1,7.37,4.051,-0.243142199395233,0.51,-0.25,1.21
1994,10,18.54,15.096,0.00618870128912724,-3.09,-1.58,-1.32
1994,11,33.27,8.664,1.36256015273979,-1.81,-0.81,-1.96
1994,12,32,5.471,0.944713816746091,-0.44,-1.41,-1.79
1994,2,7.36,5.745,0.209923264486942,-0.39,-0.06,0.59
1994,3,9.65,10.773,-0.054580818254617,-1.2,-1.35,0.8
1994,4,4.06,14.522,-0.209174042500112,-1.42,-2.63,1.05
1994,5,6.85,19.624,-0.575253387597103,-1.09,-1.26,1.23
1994,6,6.86,26.925,-1.85923247514906,-1.84,-1.46,0.46
1994,7,50.55,27.585,-0.186583719970485,-2.2,-1.7,0.06
1994,8,37.09,27.018,-0.910314363003398,-2.88,-2.03,-0.79
1994,9,11.18,21.924,-0.931673326927044,0,-1.7,-1.36
1995,1,23.63,4.778,0.993002414395015,0.25,-0.51,-0.49
1995,10,0,15.457,-1.28492989098262,-1.7,-0.34,0.47
1995,11,2.29,10.164,-1.26767294271796,-2.24,-0.02,-0.28
1995,12,4.06,5.276,-0.990441469710295,-2.61,-0.72,0.16
1995,2,10.67,9.564,-0.827434950643112,0.45,-0.35,0.46
1995,3,1.02,11.301,-1.21617329933101,0.29,0.24,0.75
1995,4,0,12.578,0.448597102382003,0.07,-1.72,0.83
1995,5,0.76,18.596,-0.420726544427195,-0.33,-0.91,1.46
1995,6,0.51,23.786,-0.459890419412785,-0.74,-0.31,1.27
1995,7,32.25,25.779,-0.215690094872638,-1.26,0.44,1.71
1995,8,78.99,26.546,0.610178398118624,-1.92,-0.11,0.21
1995,9,44.45,21.757,0.419688680144845,0,0.28,1.16
1996,1,5.59,4.972,-0.694705263369435,-2.72,0.82,0.59
1996,10,16.76,15.291,-0.153299432604735,-0.84,0.26,-0.33
1996,11,2.29,8.914,-0.731960625478594,-1.18,-0.21,0.09
1996,12,0,3.887,-1.05941468171788,-2.1,0.71,-0.03
1996,2,2.28,9.676,-1.94896689365887,-3.37,-0.02,0.75
1996,3,0,9.773,-0.56014673736874,-3.66,0.53,1.01
1996,4,13.21,14.689,0.525504308662984,-3.32,0.91,1.46
1996,5,0,21.512,-2.49591141238535,-3.71,0.46,2.18
1996,6,30.99,26.091,0.0605274769858932,-2.56,1.6,1.1
1996,7,76.96,27.029,0.756586989540902,-1.97,0.7,0.77
1996,8,69.61,24.824,0.763175192528189,-2.16,0.33,-0.14
1996,9,66.29,20.424,1.325369623653,0,0.66,0.24
1997,1,20.58,3.389,1.00712258603905,-1.69,0.29,0.23
1997,10,10.17,14.513,-0.285512797070982,-1.18,-1.69,1.61
1997,11,13.46,8.581,0.358674991610098,-0.99,-1.31,1.12
1997,12,41.4,1.832,1.51560186595381,0.98,-1.12,0.67
1997,2,25.14,6.37,1.41948733711272,-1.29,1.21,0.28
1997,3,9.65,11.551,-0.442344664174654,-1.24,-1.09,0.65
1997,4,4.32,13.245,0.495633877155553,-1.27,-1.55,1.05
1997,5,37.85,20.235,1.08383147381465,-0.8,-2.41,1.83
1997,6,54.1,23.23,1.72597263335847,-0.21,-3.02,2.76
1997,7,135.13,26.029,1.90841163548049,-0.27,-0.91,2.35
1997,8,32.27,24.879,-0.371542100996566,-1.05,-2.31,2.79
1997,9,37.85,23.535,-0.33241010623974,0,-1.55,2.19
1998,1,2.03,4.611,-1.00121379675918,0.29,-2.53,0.83
1998,10,55.63,16.8,1.14220713938351,1.02,1.01,-1.39
1998,11,13.97,9.997,-0.0144939933024362,1.27,1.01,-0.52
1998,12,8.64,5.11,-0.486785747430611,0.78,1.32,-0.44
1998,2,7.87,5.259,0.386874931350114,0.53,-1.97,1.56
1998,3,11.68,9.218,0.760016671953355,0.92,-3.31,2.01
1998,4,2.03,11.661,0.995616488307175,0.56,-2.8,1.27
1998,5,0,19.235,-0.884177524453506,-0.27,0.17,0.7
1998,6,3.81,22.98,0.103874836225444,-0.89,1.05,0.4
1998,7,55.37,27.14,0.119301088206161,-0.08,1.49,-0.04
1998,8,31.25,25.379,-0.569159362699882,-1.29,0.83,-0.22
1998,9,8.64,24.09,-1.70313531191815,0,1.04,-1.21
1999,1,7.87,6.333,-0.880042037566843,-0.11,1.58,-0.32
1999,10,26.42,15.1,0.401481214853541,0.86,0.95,-2.23
1999,11,0,10.5,-1.72256519494956,-0.5,1.22,-2.05
1999,12,13.97,2.749,0.334805749702754,-0.73,1.37,-1.63
1999,2,0,7.564,-1.28645481654844,-1.68,0.58,-0.66
1999,3,16.01,11.357,0.278061015880141,-1.94,0.78,-0.33
1999,4,0.51,13.411,0.0745950089065666,-2.14,2.1,-0.41
1999,5,1.27,19.179,-0.743309871497446,-2.25,0.44,-0.68
1999,6,49.78,22.98,1.67915131572829,-1.14,0,-1.3
1999,7,30.99,25.8,-0.266947007716273,0.46,0.52,-0.66
1999,8,99.82,24.879,1.36762177205195,1.52,-0.03,-0.96
1999,9,45.47,22.035,0.384247120210165,0,-0.07,-1.53
2000,1,0,6.4,-1.86421959729055,-1.87,0.47,-2
2000,10,62.23,15.4,1.53915803118359,-1.08,0.87,-1.3
2000,11,34.8,5.942,1.69592779644856,1.25,2.02,-0.53
2000,12,3.3,3.8,-0.693022984181981,0.77,0.77,0.52
2000,2,0,8.12,-1.52191797956762,-2.63,1.24,-0.83
2000,3,6.61,9.857,0.0684050185871569,-2.65,0.88,0.29
2000,4,0,16.9,-1.99411089356188,-2.97,1.76,0.35
2000,5,0,22.4,-3.26853987082787,-3.41,0.42,-0.05
2000,6,114.54,25.036,2.44526941123522,2.13,-0.87,-0.44
2000,7,49.53,27,-0.0263994933685536,1.42,-0.34,-0.66
2000,8,30.49,25.324,-0.579066049985281,0.57,0.48,-1.19
2000,9,2.03,23.2,-1.69423607502995,0,0.97,-1.24
2001,1,15.49,2.667,0.752659839355962,0.89,0.78,0.6
2001,10,0,17.2,-2.03278312265285,-3.39,-0.38,-1.37
2001,11,6.35,9.9,-0.698072537112011,-3.41,0.64,-1.26
2001,12,5.33,4.3,-0.607069361165272,-3.57,-1.06,-0.93
2001,2,8.89,7,-0.0140648062026347,0.67,1,0.29
2001,3,2.79,9.8,-0.284734489777425,0.6,0.46,0.45
2001,4,5.84,15.2,-0.438196528209211,0.14,-0.18,-0.31
2001,5,5.84,20.6,-1.31219605304533,-0.16,-0.84,-0.3
2001,6,3.81,25.1,-0.969885544172328,-0.66,-0.19,-0.47
2001,7,6.09,27.3,-1.80506099428305,-1.82,-0.27,-1.31
2001,8,38.11,25.4,-0.328571973186249,-2.33,-1.01,-0.77
2001,9,64.01,22.3,0.912218178360201,0,0.11,-1.37
2002,1,7.11,5.7,-0.750654813612119,-3.55,0.2,0.27
2002,10,25.16,15.685,0.179366596334495,-2.54,-0.79,0.42
2002,11,8.38,8.1,0.103378867653906,-2.67,-0.6,1.51
2002,12,39.63,4.1,1.34359188045595,-1.41,-1.3,2.1
2002,2,18.03,5.8,1.08468189601631,-2.69,0.64,-0.64
2002,3,0,10,-0.669021336901059,-2.69,-0.81,-0.43
2002,4,0,17,-2.0510693968602,-3.07,-0.48,-0.32
2002,5,4.32,20,-1.03022052793201,-3.11,-1.54,-0.63
2002,6,2.54,26.8,-2.06782040691873,-3.37,-1.02,-0.35
2002,7,106.69,26.4,1.46892123391418,-2.41,-0.7,-0.31
2002,8,35.82,26.7,-0.846656744559701,-2.96,-1.62,0.6
2002,9,6.6,22.8,-1.38737658018359,0,-0.66,0.43
2003,1,0,6.364,-1.85024508966583,-1.86,-0.3,2.09
2003,10,11.68,19.185,-2.085934340299,-3.78,-0.26,0.83
2003,11,15.75,9.855,0.174327979684543,-3.32,-0.32,0.52
2003,12,0,4.1,-1.11374583761708,-3.62,0.92,0.33
2003,2,35.57,7.4,1.77538090360971,0.27,-0.9,1.75
2003,3,3.56,10.3,-0.443370594157569,0.86,-0.91,1.51
2003,4,7.11,14.525,0.0761208765940451,0.59,-0.48,1.18
2003,5,0,20.7,-1.88672225696834,-0.11,-0.85,0.89
2003,6,8.38,24.291,-0.268188142357271,0.21,-1.75,0.68
2003,7,13.21,27.788,-1.70853585886029,-1.73,0.26,0.96
2003,8,25.91,26.486,-1.15352824060342,-2.62,-0.35,0.88
2003,9,8.88,22.886,-1.32075287244434,0,-0.18,0.01
2004,1,7.61,4.864,-0.435309629752632,-3.59,-1.31,0.43
2004,10,25.91,16.408,-0.00116062354806752,1.41,-0.42,-0.11
2004,11,43.94,8.632,1.70639602709978,3.04,-1.06,-0.63
2004,12,17.02,4.243,0.328738654878961,2.81,-0.94,-0.17
2004,2,2.03,5.036,-0.153611642102029,-3.63,0.77,0.48
2004,3,27.43,12.97,0.547368100837485,-3.18,-0.11,0.61
2004,4,60.19,15.858,2.57713965715377,-0.74,-1.91,0.57
2004,5,0,20.4,-1.6734648262751,-1.08,1.22,0.88
2004,6,53.08,24.3,1.48123139011509,0.28,-1.91,0.04
2004,7,55.13,26.233,0.37892442724614,-0.27,-0.72,0.44
2004,8,62.49,23.653,0.835677098692708,0.89,-0.9,0.85
2004,9,49.77,20.441,0.889244624491113,0,-0.31,0.75
2005,1,31.5,7.1,1.0612851706014,3.08,0.2,0.44
2005,10,36.58,15.9,0.648197146095852,2.09,1.12,-1.32
2005,11,0,9.327,-1.15603844095181,0.98,-0.42,-1.5
2005,12,0,5.132,-1.41578176524078,-0.61,0.01,0.2
2005,2,53.33,8.48,2.28502292641297,4.77,-2.99,0.81
2005,3,5.08,10.026,-0.158167918241783,4.82,-0.26,1.36
2005,4,9.65,14.525,0.305467672898045,5.06,-1.22,1.03
2005,5,29.72,19.9,0.817286010513549,5.55,-1.46,1.86
2005,6,0,24.5,-0.869841692174505,4.58,0.11,1.17
2005,7,24.12,27.8,-1.26779877027857,2.8,0.06,0.66
2005,8,29.72,25.153,-0.551413849716358,2.05,-0.97,0.25
2005,9,25.14,23.5,-0.842902366179269,0,0.34,-0.46
2006,1,0.76,5.059,-1.29318054470047,-1.99,1.29,1.03
2006,10,89.9,15.185,2.08526481849717,6.59,-1.52,-0.05
2006,11,3.56,10.355,-1.20760608887126,5.73,0.05,-0.22
2006,12,6.6,3.743,-0.372045277832792,4.81,-0.39,0.14
2006,2,1.27,7.536,-1.11483539475082,-2.72,-0.12,0.66
2006,3,0,11.47,-1.40998440440336,-3.3,1.32,0.05
2006,4,2.79,16.803,-1.6936059620068,-3.49,1.17,0.4
2006,5,20.57,21.598,-0.770961492750919,-3.6,-0.96,0.48
2006,6,9.91,26.264,-1.2612564180014,-3.62,-0.98,1.04
2006,7,27.94,27.233,-0.895684052528332,-3.33,-0.9,0.35
2006,8,164.08,24.43,2.21886683679058,2.93,-1.75,-0.65
2006,9,85.08,19.469,1.84361318653985,0,-0.6,-0.94
2007,1,12.95,3.337,0.44516431471775,5.49,-0.83,0.01
2007,10,1.52,16.296,-1.51905015934349,1.49,0.44,-1.45
2007,11,19.3,10.577,0.226249553534237,0.78,0.82,-1.08
2007,12,9.4,4.993,-0.390080229676642,0.8,1.49,-0.58
2007,2,9.91,7.258,0.00828767190129561,4.87,-0.38,0.04
2007,3,1.78,11.248,-1.10911934546066,4.35,-0.3,-0.36
2007,4,0,14.247,-0.44116795279184,4.57,-0.35,0.16
2007,5,45.97,19.875,1.52400332054447,5.77,-0.3,-0.1
2007,6,13.46,24.43,-0.059601403170005,5.14,0.14,0.09
2007,7,65.27,25.899,0.736526014721545,4.79,-0.44,0.78
2007,8,60.96,25.875,0.277948985740661,4,0.01,0.5
2007,9,37.85,22.747,-0.0950850603346251,0,0.12,-0.36
2008,1,2.79,3.725,-0.666712744972631,0.12,1.54,-1
2008,10,8.89,14.352,-0.309474285668693,3.97,1.52,-1.76
2008,11,7.62,8.299,-0.0161820064483825,3.28,1.64,-1.25
2008,12,7.36,6.604,-1.04789299046866,2.43,1.43,-0.87
2008,2,0,7.202,-1.13994064427798,-0.72,2.05,-0.77
2008,3,0,10.748,-1.03985420269008,-2.01,1.04,-0.71
2008,4,0,13.692,-0.125925597805613,-2.53,0.56,-1.52
2008,5,7.11,19.209,-0.297141838959875,-2.86,-0.25,-1.37
2008,6,0.25,25.569,-1.46368577830541,-3.28,0.34,-1.34
2008,7,180.07,25.177,2.41799712212141,3.61,0.2,-1.67
2008,8,35.82,24.708,-0.194900823947073,4.06,0.64,-1.7
2008,9,60.96,20.163,1.24105587125295,0,1.26,-1.55
2009,1,2.55,4.4,-0.877906722646484,1.2,0.85,-1.4
2009,10,19.05,14.519,0.199510619356053,-1.35,-1.66,0.27
2009,11,0,8.521,-0.824299504808019,-0.59,-0.67,-0.4
2009,12,29.47,2.938,1.08121238305955,0.86,-0.95,0.08
2009,2,0,6.1,-0.728301151933937,-0.5,1.37,-1.55
2009,3,0.5,11.359,-1.30048685236584,-1.95,-0.21,-1.59
2009,4,0,14.414,-0.538434843683438,-2.63,1.06,-1.65
2009,5,20.58,21.653,-0.808165797115789,-1.85,-0.86,-0.88
2009,6,6.61,24.069,-0.256297647358913,-1.64,-0.45,-0.31
2009,7,46.22,27.649,-0.362105045760633,-1.24,0.18,-0.53
2009,8,11.94,25.153,-1.2297986336267,-1.76,-0.59,0.09
2009,9,41.92,21.108,0.493903986896025,0,0.35,0.52
2010,1,13.46,3.114,0.526368674064535,2.23,-1.13,0.83
2010,10,8.89,15.796,-0.813306316421823,2.16,1.8,-1.06
2010,11,0,6.938,-0.287458678926303,1.13,1.62,-0.82
2010,12,1.52,6.632,-1.77846005451058,-0.25,2.9,-1.21
2010,2,14.48,5.702,0.848567113407312,2.84,-1.59,0.82
2010,3,2.54,8.637,0.192074801833322,3.01,-1.4,0.44
2010,4,6.1,14.692,-0.11316702245652,3.33,1.88,0.78
2010,5,0,16.681,0.524078847216497,3.14,0.85,0.62
2010,6,2.54,24.18,-0.545711340827908,2.86,0.24,-0.22
2010,7,64.01,25.927,0.698432517123891,3.97,1.95,-1.05
2010,8,33.03,25.819,-0.649426045447574,3.68,1.77,-1.27
2010,9,18.8,23.1,-0.979225337650719,0,2.44,-1.61
2011,1,0,2.864,-0.782352569287267,-1.19,2.01,-0.92
2011,10,3.56,15.574,-1.08503964721243,-4.35,0.91,-1.34
2011,11,8.13,7.743,0.180016119440502,-4.01,1.41,-2.33
2011,12,52.32,1.882,1.76718723193835,-2.1,2.45,-1.79
2011,2,2.54,4.314,0.0914170588242515,-1.67,2.12,-0.83
2011,3,0,11.082,-1.20993448277014,-2.86,2.09,-0.69
2011,4,0,15.803,-1.35946718755581,-3.2,3.02,-0.42
2011,5,0,17.709,0.027534672859097,-3.43,0.46,-0.37
2011,6,4.57,25.569,-1.1903647974326,-3.67,-0.04,-0.69
2011,7,22.85,28.122,-1.44860536280809,-3.59,1.11,-1.86
2011,8,67.57,26.597,0.278985920652678,-3.89,0.07,-1.74
2011,9,12.7,22.886,-1.16414523730514,0,1.14,-1.79
2012,1,10.17,5.587,-0.370386330772012,-1.76,0.9,-1.38
2012,10,0,15.873,-1.4524204119436,-3.36,0.17,-0.79
2012,11,0.76,9.046,-0.950358948586589,-3.71,0.33,-0.59
2012,12,9.15,3.776,-0.161927980349682,-3.69,-0.77,-0.48
2012,2,1.52,6.98,-0.864027759426659,-1.71,0.22,-0.85
2012,3,1.78,9.97,-0.468788072010512,-1.59,0.2,-1.05
2012,4,0,15.469,-1.1625082701139,-1.54,-0.65,-0.27
2012,5,11.43,19.653,-0.234811588616555,-0.34,-0.38,-1.26
2012,6,0,24.87,-1.07601791438764,-1.03,-1.51,-0.87
2012,7,29.97,26.194,-0.438555374976077,-1.72,-0.15,-1.52
2012,8,15.49,26.564,-1.59592473245463,-2.8,-0.74,-1.93
2012,9,18.54,21.138,-0.393816678669676,0,0.22,-2.21
2013,1,4.06,1.294,-0.0672780179770075,-3.47,-0.1,-0.13
2013,10,0.51,13.641975308642,-0.590693856507515,0.91,-0.34,-0.87
2013,11,0.25,8.72427983539095,-0.876637520744641,0.55,0.75,-0.11
2013,12,5.33,2.98076923076923,-0.345605685782615,0.13,-0.05,-0.41
2013,2,0.25,3.71,-0.00738588137074018,-3.42,-0.47,-0.43
2013,3,0,10.4,-0.865314980186645,-3.77,1.06,-0.63
2013,4,0,14.46,-0.56536743178541,-3.89,0.01,-0.16
2013,5,1.02,19.235,-0.799887762267966,-3.95,0.9,0.08
2013,6,1.02,26.904,-2.23878430301304,-4.13,1.45,-0.78
2013,7,76.72,26.574,0.856135862074371,-2.29,0.76,-1.25
2013,8,64.76,24.774,0.653833704320359,-2.01,-0.23,-1.04
2013,9,73.16,21.603,1.28790629633893,0,0.41,-0.48
2014,1,0,2.51984126984127,-0.709145873227896,-0.81,1.19,0.3
2014,10,14.99,18.1481481481481,-1.35497940284341,2.43,-0.86,1.49
2014,11,10.41,10.5193236714976,-0.53460208968989,2.13,-0.96,1.72
2014,12,3.81,7.98387096774194,-2.08913817990059,1.47,-0.66,2.51
2014,2,0,8.02579365079365,-1.48113205390265,-2.31,-0.32,0.38
2014,3,8.63,9.31992337164751,0.473481173401061,-2.63,-1.7,0.97
2014,4,0,12.6340996168582,0.421939551935211,-2.8,0.81,1.13
2014,5,0,16.3518518518519,0.661822463451101,-2.98,0.72,1.8
2014,6,1.27,25.2586206896552,-1.21825027648296,-3.45,-0.46,0.82
2014,7,48,26.7337164750958,0.00854459090745894,-3.26,-0.26,0.7
2014,8,56.88,24.6130952380952,0.482739511994143,-1.81,-1.42,0.67
2014,9,63.5,24.6895424836601,0.306466798312356,0,-0.66,1.08
2015,1,41.65,5.93869731800766,1.75124682938573,2.36,-0.87,2.45
2015,10,40.64,16.6570881226054,0.633445825860209,2.29,-1.91,1.47
2015,11,5.59,9.34523809523809,-0.557234318227608,2.47,-0.63,0.86
2015,12,6.86,4.35515873015873,-0.475530062289666,2.59,-1,1.01
2015,2,12.44,16.8865740740741,NA,1.88,-0.04,2.3
