"quadrat","year","month","day","project_year"
"T4",2012,1,5,2011
"T4",2016,12,8,2016
"T5",1926,10,16,1926
"T5",1927,9,3,1927
"T5",1928,8,13,1928
"T5",1929,8,27,1929
"T5",1930,9,2,1930
"T5",1931,9,12,1931
"T5",1932,11,16,1932
"T5",1933,11,23,1933
"T5",1934,11,13,1934
"T5",1935,8,9,1935
"T5",1935,11,13,1935
"T5",1936,10,28,1936
"T5",1938,2,8,1937
"T5",1938,9,22,1938
"T5",1940,2,9,1939
"T5",1941,3,14,1940
"T5",1943,4,7,1942
"T5",1968,8,19,1968
"T5",1969,9,16,1969
"T5",1970,8,24,1970
"T5",1971,8,14,1971
"T5",1972,8,14,1972
"T5",1973,8,2,1973
"T5",1974,6,20,1974
"T5",1975,8,5,1975
"T5",1976,8,4,1976
"T5",1977,7,27,1977
"T5",1978,8,14,1978
"T5",1980,1,10,1979
"T5",1995,10,13,1995
"T5",2001,11,1,2001
"T5",2006,11,16,2006
"T5",2012,1,5,2011
"T5",2016,11,29,2016
"T6",1926,10,16,1926
"T6",1927,9,3,1927
"T6",1928,8,13,1928
"T6",1929,8,27,1929
"T6",1930,9,2,1930
"T6",1931,9,12,1931
"T6",1932,11,16,1932
"T6",1933,11,22,1933
"T6",1934,11,13,1934
"T6",1935,8,13,1935
"T6",1935,11,13,1935
"T6",1936,10,28,1936
"T6",1938,2,8,1937
"T6",1938,9,22,1938
"T6",1940,2,20,1939
"T6",1941,3,14,1940
"T6",1943,4,7,1942
"T6",1968,8,19,1968
"T6",1969,9,16,1969
"T6",1970,8,24,1970
"T6",1971,8,14,1971
"T6",1972,8,14,1972
"T6",1973,8,2,1973
"T6",1974,6,20,1974
"T6",1975,8,5,1975
"T6",1976,8,4,1976
"T6",1977,7,27,1977
"T6",1978,8,14,1978
"T6",1980,1,10,1979
"T6",1995,10,13,1995
"T6",2001,11,1,2001
"T6",2006,11,16,2006
"T6",2012,1,5,2011
"T6",2016,11,29,2016
"T7",1927,9,2,1927
"T7",1928,8,14,1928
"T7",1929,8,28,1929
"T7",1930,9,9,1930
"T7",1931,9,11,1931
"T7",1932,11,16,1932
"T7",1933,11,22,1933
"T7",1934,11,2,1934
"T7",1935,7,27,1935
"T7",1935,11,14,1935
"T7",1936,10,28,1936
"T7",1938,2,7,1937
"T7",1938,9,22,1938
"T7",1940,3,25,1939
"T7",1941,3,31,1940
"T7",1941,5,7,1941
"T7",1943,4,6,1942
"T7",1944,2,23,1943
"T7",1957,8,5,1957
"T7",1968,8,19,1968
"T7",1969,8,26,1969
"T7",1970,8,24,1970
"T7",1971,8,16,1971
"T7",1972,8,15,1972
"T7",1973,8,17,1973
"T7",1974,6,19,1974
"T7",1975,8,4,1975
"T7",1976,7,28,1976
"T7",1977,8,5,1977
"T7",1995,10,17,1995
"T7",2001,10,11,2001
"T7",2006,12,7,2006
"T7",2011,11,1,2011
"T7",2016,12,1,2016
"T8",1927,9,2,1927
"T8",1928,8,14,1928
"T8",1929,8,28,1929
"T8",1930,9,9,1930
"T8",1931,9,11,1931
"T8",1932,11,15,1932
"T8",1933,11,22,1933
"T8",1934,11,2,1934
"T8",1935,8,13,1935
"T8",1935,11,14,1935
"T8",1936,10,28,1936
"T8",1938,2,7,1937
"T8",1938,9,22,1938
"T8",1940,3,25,1939
"T8",1941,5,7,1941
"T8",1943,4,6,1942
"T8",1944,2,23,1943
"T8",1957,8,5,1957
"T8",1968,8,19,1968
"T8",1969,8,26,1969
"T8",1970,8,24,1970
"T8",1971,8,16,1971
"T8",1972,8,15,1972
"T8",1973,8,17,1973
"T8",1974,6,19,1974
"T8",1976,7,30,1976
"T8",1977,8,5,1977
"T8",1995,10,17,1995
"T8",2001,10,12,2001
"T8",2006,12,7,2006
"T8",2011,11,17,2011
"T8",2016,12,1,2016
"T9",1927,9,2,1927
"T9",1928,8,14,1928
"T9",1929,8,28,1929
"T9",1930,9,9,1930
"T9",1931,9,11,1931
"T9",1932,11,15,1932
"T9",1933,11,22,1933
"T9",1934,11,2,1934
"T9",1935,8,13,1935
"T9",1935,11,14,1935
"T9",1936,10,28,1936
"T9",1938,2,7,1937
"T9",1938,9,22,1938
"T9",1940,3,25,1939
"T9",1941,4,17,1940
"T9",1943,4,6,1942
"T9",1944,2,23,1943
"T9",1968,8,19,1968
"T9",1969,8,26,1969
"T9",1970,8,19,1970
"T9",1971,8,16,1971
"T9",1972,8,15,1972
"T9",1973,9,21,1973
"T9",1975,8,4,1975
"T9",1976,7,30,1976
"T9",1977,8,5,1977
"T9",1995,10,17,1995
"T9",2001,10,11,2001
"T9",2006,11,27,2006
"T9",2011,11,17,2011
"T9",2016,11,29,2016
"U1",1927,8,26,1927
"U1",1928,10,1,1928
"U1",1929,10,9,1929
"U1",1930,9,4,1930
"U1",1931,10,1,1931
"U1",1932,10,17,1932
"U1",1933,10,25,1933
"U1",1934,9,26,1934
"U1",1935,5,25,1935
"U1",1935,10,17,1935
"U1",1936,10,15,1936
"U1",1937,10,21,1937
"U1",1938,10,5,1938
"U1",1939,10,4,1939
"U1",1941,1,20,1940
"U1",1942,1,16,1941
"U1",1942,10,29,1942
"U1",1943,11,5,1943
"U1",1944,9,14,1944
"U1",1945,9,20,1945
"U1",1947,1,30,1946
"U1",1948,1,21,1947
"U1",1949,3,15,1948
"U1",1949,8,24,1949
"U1",1950,8,22,1950
"U1",1951,8,29,1951
"U1",1952,9,17,1952
"U1",1953,9,23,1953
"U1",1954,11,30,1954
"U1",1955,9,20,1955
"U1",1956,8,13,1956
"U1",1957,8,8,1957
"U1",1958,9,26,1958
"U1",1959,8,18,1959
"U1",1960,8,23,1960
"U1",1961,9,11,1961
"U1",1962,10,24,1962
"U1",1965,9,15,1965
"U1",1966,9,27,1966
"U1",1967,10,3,1967
"U1",1968,8,9,1968
"U1",1971,8,11,1971
"U1",1972,8,18,1972
"U1",1974,6,13,1974
"U1",1975,8,6,1975
"U1",1976,7,30,1976
"U1",1977,7,7,1977
"U1",1978,8,10,1978
"U1",1980,1,3,1979
"U1",1995,10,10,1995
"U1",2001,11,8,2001
"U1",2006,11,21,2006
"U1",2011,9,28,2011
"U1",2016,11,2,2016
"U2",1927,8,26,1927
"U2",1928,10,1,1928
"U2",1929,10,9,1929
"U2",1930,9,4,1930
"U2",1931,10,1,1931
"U2",1932,10,17,1932
"U2",1933,10,25,1933
"U2",1934,9,26,1934
"U2",1935,5,25,1935
"U2",1935,10,17,1935
"U2",1936,10,15,1936
"U2",1937,10,21,1937
"U2",1938,10,5,1938
"U2",1939,10,4,1939
"U2",1941,1,20,1940
"U2",1942,1,16,1941
"U2",1942,10,29,1942
"U2",1943,11,5,1943
"U2",1944,9,14,1944
"U2",1945,9,20,1945
"U2",1947,1,30,1946
"U2",1948,1,21,1947
"U2",1949,3,15,1948
"U2",1949,8,24,1949
"U2",1950,8,22,1950
"U2",1951,8,29,1951
"U2",1952,9,17,1952
"U2",1953,9,23,1953
"U2",1954,11,30,1954
"U2",1955,9,20,1955
"U2",1956,8,13,1956
"U2",1957,8,8,1957
"U2",1958,9,26,1958
"U2",1959,8,18,1959
"U2",1960,8,22,1960
"U2",1961,9,11,1961
"U2",1962,10,24,1962
"U2",1965,9,16,1965
"U2",1966,9,27,1966
"U2",1967,10,3,1967
"U2",1968,8,9,1968
"U2",1969,11,4,1969
"U2",1971,8,17,1971
"U2",1972,8,18,1972
"U2",1974,6,17,1974
"U2",1976,7,30,1976
"U2",1977,7,7,1977
"U2",1978,8,10,1978
"U2",1980,1,3,1979
"U2",1995,10,10,1995
"U2",2001,11,8,2001
"U2",2006,11,21,2006
"U2",2011,9,28,2011
"U2",2016,11,2,2016
"U3",1927,8,26,1927
"U3",1928,10,1,1928
"U3",1929,10,9,1929
"U3",1930,9,4,1930
"U3",1931,10,1,1931
"U3",1932,10,17,1932
"U3",1933,10,25,1933
"U3",1934,9,26,1934
"U3",1935,5,25,1935
"U3",1935,10,17,1935
"U3",1936,10,15,1936
"U3",1937,10,21,1937
"U3",1938,10,5,1938
"U3",1939,10,4,1939
"U3",1941,1,21,1940
"U3",1942,1,16,1941
"U3",1942,10,29,1942
"U3",1943,11,5,1943
"U3",1944,9,14,1944
"U3",1945,9,20,1945
"U3",1947,1,30,1946
"U3",1948,1,21,1947
"U3",1949,3,15,1948
"U3",1949,8,29,1949
"U3",1950,8,22,1950
"U3",1951,8,30,1951
"U3",1952,9,17,1952
"U3",1953,9,23,1953
"U3",1954,11,30,1954
"U3",1955,9,20,1955
"U3",1956,8,13,1956
"U3",1957,8,8,1957
"U3",1958,9,26,1958
"U3",1959,8,18,1959
"U3",1960,8,22,1960
"U3",1961,9,11,1961
"U3",1962,10,24,1962
"U3",1965,9,16,1965
"U3",1966,9,27,1966
"U3",1967,10,3,1967
"U3",1968,8,9,1968
"U3",1971,8,17,1971
"U3",1972,8,18,1972
"U3",1974,6,17,1974
"U3",1975,8,6,1975
"U3",1976,7,30,1976
"U3",1977,7,13,1977
"U3",1978,8,10,1978
"U3",1980,1,3,1979
"U3",1995,10,10,1995
"U3",2001,11,8,2001
"U3",2006,11,21,2006
"U3",2011,9,28,2011
"U3",2016,11,2,2016
"U4",1927,8,26,1927
"U4",1928,10,1,1928
"U4",1929,10,9,1929
"U4",1930,9,4,1930
"U4",1931,10,1,1931
"U4",1932,10,17,1932
"U4",1933,10,25,1933
"U4",1934,9,26,1934
"U4",1935,5,28,1935
"U4",1935,10,17,1935
"U4",1936,10,15,1936
"U4",1937,10,21,1937
"U4",1938,10,6,1938
"U4",1939,10,4,1939
"U4",1941,1,21,1940
"U4",1942,1,16,1941
"U4",1942,10,29,1942
"U4",1943,11,5,1943
"U4",1944,9,14,1944
"U4",1945,9,20,1945
"U4",1947,1,30,1946
"U4",1948,1,21,1947
"U4",1949,3,15,1948
"U4",1949,8,29,1949
"U4",1950,8,22,1950
"U4",1951,8,30,1951
"U4",1952,9,17,1952
"U4",1953,9,23,1953
"U4",1954,11,30,1954
"U4",1955,9,20,1955
"U4",1956,8,13,1956
"U4",1957,8,8,1957
"U4",1958,9,26,1958
"U4",1959,8,18,1959
"U4",1960,8,22,1960
"U4",1961,9,11,1961
"U4",1962,10,24,1962
"U4",1966,9,21,1966
"U4",1968,8,9,1968
"U4",1969,11,4,1969
"U4",1971,8,16,1971
"U4",1972,8,18,1972
"U4",1974,6,17,1974
"U4",1975,8,6,1975
"U4",1995,10,10,1995
"U4",2001,11,15,2001
"U4",2006,11,21,2006
"U4",2011,9,28,2011
"U4",2016,11,2,2016
"U5",1927,8,26,1927
"U5",1928,10,1,1928
"U5",1929,10,9,1929
"U5",1930,9,4,1930
"U5",1931,10,1,1931
"U5",1932,10,17,1932
"U5",1933,10,25,1933
"U5",1934,9,26,1934
"U5",1935,5,28,1935
"U5",1935,10,22,1935
"U5",1936,10,15,1936
"U5",1937,10,21,1937
"U5",1938,10,6,1938
"U5",1939,10,4,1939
"U5",1941,1,21,1940
"U5",1942,1,16,1941
"U5",1942,10,29,1942
"U5",1943,11,5,1943
"U5",1944,9,14,1944
"U5",1945,9,20,1945
"U5",1947,1,30,1946
"U5",1948,1,21,1947
"U5",1949,3,15,1948
"U5",1949,8,29,1949
"U5",1950,8,22,1950
"U5",1951,8,30,1951
"U5",1952,9,17,1952
"U5",1956,8,13,1956
"U5",1957,8,8,1957
"U5",1958,9,26,1958
"U5",1959,8,18,1959
"U5",1960,8,22,1960
"U5",1961,9,11,1961
"U5",1962,10,24,1962
"U5",1965,9,16,1965
"U5",1966,9,27,1966
"U5",1968,8,9,1968
"U5",1969,11,25,1969
"U5",1972,8,18,1972
"U5",1974,6,17,1974
"U5",1975,8,6,1975
"U5",1976,7,30,1976
"U5",1977,7,13,1977
"U5",1978,8,10,1978
"U5",1980,1,3,1979
"U5",1995,10,10,1995
"U5",2001,11,15,2001
"U5",2006,11,21,2006
"U5",2011,9,28,2011
"U5",2016,11,2,2016
"V1",1927,9,15,1927
"V1",1928,10,3,1928
"V1",1929,9,27,1929
"V1",1930,9,3,1930
"V1",1931,9,25,1931
"V1",1932,11,3,1932
"V1",1933,10,30,1933
"V1",1934,10,3,1934
"V1",1935,6,4,1935
"V1",1935,10,31,1935
"V1",1936,10,16,1936
"V1",1937,11,24,1937
"V1",1938,9,26,1938
"V1",1939,10,5,1939
"V1",1941,3,27,1940
"V1",1942,1,28,1941
"V1",1942,10,30,1942
"V1",1943,10,30,1943
"V1",1944,9,12,1944
"V1",1945,9,26,1945
"V1",1947,2,12,1946
"V1",1948,4,14,1947
"V1",1949,9,8,1949
"V1",1950,11,7,1950
"V1",1952,9,25,1952
"V1",1956,8,16,1956
"V1",1957,8,21,1957
"V1",1960,8,25,1960
"V1",1968,8,15,1968
"V1",1975,8,11,1975
"V1",1976,8,6,1976
"V1",1995,10,19,1995
"V1",2001,11,14,2001
"V1",2006,12,13,2006
"V1",2012,1,3,2011
"V1",2016,12,6,2016
"V2",1927,9,15,1927
"V2",1928,10,3,1928
"V2",1929,9,27,1929
"V2",1930,9,3,1930
"V2",1931,9,25,1931
"V2",1932,11,3,1932
"V2",1933,10,31,1933
"V2",1934,10,3,1934
"V2",1935,6,4,1935
"V2",1935,10,31,1935
"V2",1936,10,16,1936
"V2",1937,11,24,1937
"V2",1938,9,26,1938
"V2",1939,10,5,1939
"V2",1941,3,27,1940
"V2",1942,1,28,1941
"V2",1942,10,30,1942
"V2",1943,10,30,1943
"V2",1944,9,12,1944
"V2",1945,9,26,1945
"V2",1947,2,12,1946
"V2",1948,4,14,1947
"V2",1949,9,8,1949
"V2",1950,11,7,1950
"V2",1952,9,24,1952
"V2",1956,8,16,1956
"V2",1957,8,21,1957
"V2",1960,8,25,1960
"V2",1968,8,15,1968
"V2",1975,8,11,1975
"V2",1976,8,6,1976
"V2",1977,8,18,1977
"V2",1995,10,19,1995
"V2",2001,10,23,2001
"V2",2006,12,7,2006
"V2",2012,1,3,2011
"V2",2016,12,6,2016
"V3",1927,9,15,1927
"V3",1928,10,3,1928
"V3",1929,9,27,1929
"V3",1930,9,3,1930
"V3",1931,9,25,1931
"V3",1932,11,3,1932
"V3",1933,10,31,1933
"V3",1934,10,4,1934
"V3",1935,6,4,1935
"V3",1935,10,31,1935
"V3",1936,10,16,1936
"V3",1937,11,26,1937
"V3",1938,9,26,1938
"V3",1939,10,5,1939
"V3",1941,3,27,1940
"V3",1942,1,29,1941
"V3",1942,10,30,1942
"V3",1943,10,30,1943
"V3",1944,9,12,1944
"V3",1945,9,26,1945
"V3",1947,2,12,1946
"V3",1948,4,14,1947
"V3",1949,9,9,1949
"V3",1950,11,7,1950
"V3",1952,9,25,1952
"V3",1956,8,16,1956
"V3",1957,8,21,1957
"V3",1960,8,25,1960
"V3",1968,8,15,1968
"V3",1974,6,28,1974
"V3",1975,8,11,1975
"V3",1976,8,6,1976
"V3",1977,8,18,1977
"V3",1995,10,19,1995
"V3",2001,11,14,2001
"V3",2006,12,7,2006
"V3",2012,1,3,2011
"V3",2016,12,6,2016
"V4",1927,8,29,1927
"V4",1928,10,3,1928
"V4",1929,9,27,1929
"V4",1930,9,3,1930
"V4",1931,9,25,1931
"V4",1932,11,3,1932
"V4",1933,10,31,1933
"V4",1934,10,3,1934
"V4",1935,6,5,1935
"V4",1935,10,31,1935
"V4",1936,10,16,1936
"V4",1937,11,26,1937
"V4",1938,9,26,1938
"V4",1939,10,5,1939
"V4",1941,3,27,1940
"V4",1942,1,28,1941
"V4",1942,10,30,1942
"V4",1943,10,30,1943
"V4",1944,9,12,1944
"V4",1945,9,26,1945
"V4",1947,2,12,1946
"V4",1948,4,14,1947
"V4",1949,9,9,1949
"V4",1950,11,7,1950
"V4",1952,9,25,1952
"V4",1956,8,16,1956
"V4",1957,8,21,1957
"V4",1960,8,26,1960
"V4",1968,8,15,1968
"V4",1975,8,11,1975
"V4",1976,8,6,1976
"V4",1995,10,19,1995
"V4",2001,11,14,2001
"V4",2006,12,7,2006
"V4",2012,1,3,2011
"V4",2016,12,6,2016
"V5",1927,8,29,1927
"V5",1928,10,3,1928
"V5",1929,9,27,1929
"V5",1930,9,3,1930
"V5",1931,9,25,1931
"V5",1932,11,3,1932
"V5",1933,10,31,1933
"V5",1934,10,4,1934
"V5",1935,6,5,1935
"V5",1935,10,31,1935
"V5",1936,10,16,1936
"V5",1937,11,26,1937
"V5",1938,9,26,1938
"V5",1939,10,5,1939
"V5",1941,3,27,1940
"V5",1942,1,28,1941
"V5",1942,10,30,1942
"V5",1943,10,30,1943
"V5",1944,9,12,1944
"V5",1945,9,26,1945
"V5",1947,2,12,1946
"V5",1948,4,14,1947
"V5",1949,9,9,1949
"V5",1950,11,7,1950
"V5",1952,9,25,1952
"V5",1956,8,16,1956
"V5",1960,8,26,1960
"V5",1968,8,15,1968
"V5",1972,10,2,1972
"V5",1975,8,11,1975
"V5",1976,8,5,1976
"V5",1977,8,18,1977
"V5",1995,10,19,1995
"V5",2001,10,23,2001
"V5",2006,12,7,2006
"V5",2012,1,3,2011
"V5",2016,12,6,2016
"V6",1927,8,29,1927
"V6",1928,10,3,1928
"V6",1929,9,27,1929
"V6",1930,9,3,1930
"V6",1931,9,25,1931
"V6",1932,11,3,1932
"V6",1933,10,31,1933
"V6",1934,10,3,1934
"V6",1935,6,5,1935
"V6",1935,10,31,1935
"V6",1936,10,16,1936
"V6",1937,11,26,1937
"V6",1938,9,26,1938
"V6",1939,10,5,1939
"V6",1941,3,27,1940
"V6",1942,1,28,1941
"V6",1942,10,30,1942
"V6",1943,10,30,1943
"V6",1944,9,12,1944
"V6",1945,9,26,1945
"V6",1947,2,12,1946
"V6",1948,4,14,1947
"V6",1949,9,9,1949
"V6",1950,11,7,1950
"V6",1952,9,25,1952
"V6",1956,8,16,1956
"V6",1960,8,26,1960
"V6",1968,8,15,1968
"V6",1975,8,11,1975
"V6",1976,8,6,1976
"V6",1977,8,18,1977
"V6",1995,10,19,1995
"V6",2001,10,23,2001
"V6",2006,12,7,2006
"V6",2012,1,3,2011
"V6",2016,12,6,2016
"Y1",1916,9,27,1916
"Y1",1918,9,25,1918
"Y1",1919,8,25,1919
"Y1",1921,2,25,1920
"Y1",1921,11,7,1921
"Y1",1923,5,12,1922
"Y1",1923,11,2,1923
"Y1",1924,11,4,1924
"Y1",1925,10,30,1925
"Y1",1926,9,28,1926
"Y1",1927,11,3,1927
"Y1",1928,9,26,1928
"Y1",1929,10,9,1929
"Y1",1930,9,20,1930
"Y1",1931,10,22,1931
"Y1",1932,11,4,1932
"Y1",1933,10,31,1933
"Y1",1934,10,9,1934
"Y1",1935,8,9,1935
"Y1",1935,10,30,1935
"Y1",1936,10,12,1936
"Y1",1937,11,26,1937
"Y1",1938,10,4,1938
"Y1",1940,1,5,1939
"Y1",1941,2,13,1940
"Y1",1943,4,9,1942
"Y1",1944,5,13,1943
"Y1",1945,3,13,1944
"Y1",1947,2,14,1946
"Y1",1947,9,30,1947
"Y1",1951,8,30,1951
"Y1",1956,8,21,1956
"Y1",1957,8,15,1957
"Y1",1968,8,12,1968
"Y1",1969,11,25,1969
"Y1",1970,8,6,1970
"Y1",1971,8,9,1971
"Y1",1972,8,17,1972
"Y1",1973,8,14,1973
"Y1",1974,6,12,1974
"Y1",1975,8,7,1975
"Y1",1976,8,2,1976
"Y1",1977,7,13,1977
"Y1",1978,9,17,1978
"Y1",1980,1,7,1979
"Y1",1995,10,20,1995
"Y1",2001,10,19,2001
"Y1",2006,11,30,2006
"Y1",2011,10,26,2011
"Y1",2016,9,20,2016
"Y2",1916,9,27,1916
"Y2",1917,10,13,1917
"Y2",1918,9,25,1918
"Y2",1919,8,25,1919
"Y2",1921,3,28,1920
"Y2",1921,11,7,1921
"Y2",1923,11,2,1923
"Y2",1924,11,4,1924
"Y2",1925,10,30,1925
"Y2",1926,9,28,1926
"Y2",1927,11,3,1927
"Y2",1928,9,26,1928
"Y2",1929,10,9,1929
"Y2",1930,9,20,1930
"Y2",1931,10,22,1931
"Y2",1932,11,4,1932
"Y2",1933,11,3,1933
"Y2",1934,10,9,1934
"Y2",1935,8,9,1935
"Y2",1935,10,30,1935
"Y2",1936,10,12,1936
"Y2",1937,11,26,1937
"Y2",1938,10,4,1938
"Y2",1940,1,5,1939
"Y2",1941,2,13,1940
"Y2",1943,4,9,1942
"Y2",1944,5,13,1943
"Y2",1945,3,13,1944
"Y2",1947,2,14,1946
"Y2",1947,9,30,1947
"Y2",1951,8,30,1951
"Y2",1956,8,16,1956
"Y2",1957,8,15,1957
"Y2",1968,8,12,1968
"Y2",1969,11,25,1969
"Y2",1970,8,6,1970
"Y2",1971,8,9,1971
"Y2",1972,8,17,1972
"Y2",1973,8,14,1973
"Y2",1974,6,12,1974
"Y2",1975,8,7,1975
"Y2",1976,8,2,1976
"Y2",1995,10,20,1995
"Y2",2001,10,19,2001
"Y2",2006,11,30,2006
"Y2",2011,10,26,2011
"Y2",2016,9,20,2016
"Y3",1919,5,2,1919
"Y3",1920,11,29,1920
"Y3",1921,11,21,1921
"Y3",1922,5,10,1922
"Y3",1923,5,3,1922
"Y3",1923,12,1,1923
"Y3",1924,11,10,1924
"Y3",1925,11,4,1925
"Y3",1926,9,24,1926
"Y3",1927,9,15,1927
"Y3",1928,10,4,1928
"Y3",1929,8,26,1929
"Y3",1930,9,19,1930
"Y3",1931,9,25,1931
"Y3",1932,11,10,1932
"Y3",1933,10,30,1933
"Y3",1934,10,3,1934
"Y3",1935,8,14,1935
"Y3",1935,10,31,1935
"Y3",1936,10,12,1936
"Y3",1937,11,19,1937
"Y3",1938,10,6,1938
"Y3",1940,2,26,1939
"Y3",1941,4,15,1940
"Y3",1943,4,6,1942
"Y3",1995,10,19,1995
"Y3",2001,11,14,2001
"Y3",2006,12,13,2006
"Y3",2012,1,27,2011
"Y3",2016,12,1,2016
"Y7",1919,5,22,1919
"Y7",1922,5,18,1921
"Y7",1924,4,25,1923
"Y7",1924,11,11,1924
"Y7",1925,11,4,1925
"Y7",1926,9,24,1926
"Y7",1927,9,22,1927
"Y7",1928,10,4,1928
"Y7",1929,8,26,1929
"Y7",1930,9,19,1930
"Y7",1931,9,25,1931
"Y7",1932,11,10,1932
"Y7",1934,1,15,1933
"Y7",1934,10,3,1934
"Y7",1935,8,14,1935
"Y7",1935,10,30,1935
"Y7",1936,10,12,1936
"Y7",1937,11,24,1937
"Y7",1938,10,6,1938
"Y7",1940,2,26,1939
"Y7",1941,4,17,1940
"Y7",1943,4,6,1942
"Y7",1995,10,19,1995
"Y7",2001,11,14,2001
"Y7",2006,12,13,2006
"Y7",2012,1,27,2011
"Y7",2016,12,1,2016
